05661,056610,this flower is red in color, with petals that are ruffled in appearance.
00193,001932,this flower has a layer of purple petals underneath a layer of very thin and long purple petals that appear to wiggle.
00193,001933,this odd looking flower has a layer of lavender pointed elongated petals, then a layer of numerous thread like purple protrusions that surround a star shaped green protruding center.
00193,001934,the flower is so big and has petals that are thick, separated and facing down and has disc of stamen around the centre that has curly tips
00193,001935,the purple petals are long and stringy, resembling thread that surround a purple and white pattern with a mushroomy looking center.
00193,001936,this flower has petals that are purple and has stringy stamen
00193,001937,this flower has evenly spaced purple petals and many wavy filaments with tall yellow stamen.
00193,001938,the flower on this particular picture has petals as well as a sepal. the petals are small and purple.
00193,001939,the pistal is very busy with purple petals at the bottom
00145,001450,the flower has purple petals and a long green stigma with a yellow stamen.
00145,001451,the petals of this flower are blue with a long stigma
00145,001452,this flower has petals that are blue with yellow stamen
00145,001453,this flower is purple and white in color, with petals that are oval shaped.
00145,001454,this flower has long blue petals and a long blue stamen with a green stigma in the center
00145,001455,a purple flower with flat petals and many wire like purple stamen.
00145,001456,this flower has some white petals on the base and filament shaped things right above them.
00145,001457,splayed out purple petals with fine purple strands on top and a star like green and yellow stamen and stigma.
00145,001458,this flower has purple petals as well as a purple sepal.
00145,001459,this flower has long rounded purple petals and s fringe of deeper purple hair like items.
00194,001940,the flower has white stringy petals with yellow and purple pollen tubes
00194,001941,this flower has protuberant stamen surrounded by long, very thin purple petals.
00194,001942,the flower has petals that are white with purple lines and red style.
00194,001943,the flower has white petals with yellow and red anthers in the center.
00194,001944,this flower is white and purple in color, with petals that are oval shaped.
00194,001945,this flower has petals that are white and has purple stringy stamen
00194,001946,this white, blue and purple flower has pointed petals and green sepals.
00194,001947,this flower has tall purple pistils and yellow stamen rising above a flat layer of filaments and white petals.
00194,001948,the petals on this flower are mostly wild purple, with green and red stamen.
00194,001949,a cream colored star shaped flower with a large gold and maroon stigma.
00061,000610,this unique flower has a strange set of pistil and stamen with white-pink petals.
00061,000611,this flower pale purple and has lost of petals around a green center.
00061,000612,the stamen of this purple flower appear to be a purple color as well.
00061,000613,this flower has green anther and filaments surmounting a cluster of fine purple petals and larger leaf shaped mauve petals.
